id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
225,13,45,433,540,440,547,436,543,7.542472332656507,7.542472332656507,36445.0,35341.73333333333,33732.0
259,13,109,556,919,567,930,561,924,11.783988514976622,11.783988514976622,34889.0,34326.10091743119,33789.0
260,13,109,525,951,536,962,530,956,11.783988514976622,11.783988514976622,34536.0,34248.07339449541,33817.0
270,13,145,547,974,560,987,553,980,13.57482456862576,13.57482456862576,34219.0,34061.855172413794,33893.0
286,13,59,377,1043,386,1050,381,1046,9.825597838368713,7.653513649719367,34829.0,34681.20338983051,34436.0
287,13,109,390,1008,401,1019,395,1013,11.783988514976622,11.783988514976622,34815.0,34490.77064220184,33971.0
290,13,45,397,1056,404,1063,400,1059,7.542472332656507,7.542472332656507,34592.0,34402.51111111111,34166.0
291,13,69,422,1033,431,1042,426,1037,9.337473201948237,9.337473201948237,34547.0,34276.79710144927,33784.0
305,13,158,342,782,355,796,348,788,14.677977993398258,13.694681588027827,33204.0,33167.215189873416,33135.0
317,13,9,384,755,387,758,385,756,3.265986323710904,3.265986323710904,33218.0,33181.77777777778,33139.0
318,13,9,357,763,360,766,358,764,3.265986323710904,3.265986323710904,33248.0,33219.666666666664,33169.0
328,13,145,637,360,650,373,643,366,13.57482456862576,13.57482456862576,34173.0,33953.56551724138,33733.0
329,13,109,615,396,626,407,620,401,11.783988514976622,11.783988514976622,34276.0,34089.37614678899,33678.0
335,13,109,672,372,683,383,677,377,11.783988514976622,11.783988514976622,33896.0,33700.79816513762,33456.0
336,13,109,651,410,662,421,656,415,11.783988514976622,11.783988514976622,34115.0,33913.522935779816,33637.0
353,13,193,665,263,680,278,672,270,15.675465136763439,15.675465136763439,33229.0,33179.05699481865,33125.0
363,13,69,494,878,503,887,498,882,9.337473201948237,9.337473201948237,33119.0,33097.72463768116,33081.0
366,13,69,505,903,514,912,509,907,9.337473201948237,9.337473201948237,33111.0,33082.086956521736,33059.0
374,13,69,19,696,28,705,23,700,9.337473201948237,9.337473201948237,33695.0,33599.92753623189,33412.0
